dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,114.0988888888889,,58.82352941176471,10.989833047945206,114.0988888888889,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,154.73222222222222,,82.35294117647058,14.90357448630137,154.73222222222222,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,114.0988888888889,,58.82352941176471,10.989833047945206,114.0988888888889,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Deep SVDD,deep_svdd,aggregate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,LSTM-Autoencoder,lstm_ae,aggregate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,,,,,,,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,TCN-Autoencoder,tcn,aggregate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,,,,,,,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,Transformer-AD,transformer_ad,aggregate,10,500.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,,,,,,,False,18,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,0.0,,0.0,0.0,0.0,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,101.23222222222222,,62.5,9.750535102739727,101.23222222222222,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,1160.0,2003-11-25 13:17:00,2003-11-25 23:39:56,10.38,101.23222222222222,,62.5,9.750535102739727,101.23222222222222,0.0,False,9,10,3,False,True,terminal,kurt_only,"invariant (controlled, D-2)"
