run,kind,method,sigma_k,onset,onset_pct,max_lead_hours,run_span_hours
Bearing2_1,rms_mean,cusum,4.0,2011-01-01 00:34:40,22.857142857142858,1.95,2.5277777777777777
Bearing2_1,rms_mean,cusum,5.0,2011-01-01 00:34:40,22.857142857142858,1.95,2.5277777777777777
Bearing2_1,rms_max,terminal,3.0,2011-01-01 02:28:40,98.02197802197803,0.05,2.5277777777777777
Bearing2_1,rms_max,terminal,4.0,2011-01-01 02:29:10,98.35164835164835,0.041666666666666664,2.5277777777777777
Bearing2_1,rms_max,terminal,5.0,2011-01-01 02:30:00,98.9010989010989,0.027777777777777776,2.5277777777777777
Bearing2_1,rms_max,sigma,3.0,2011-01-01 02:28:40,98.02197802197803,0.05,2.5277777777777777
Bearing2_1,rms_max,sigma,4.0,2011-01-01 02:29:10,98.35164835164835,0.041666666666666664,2.5277777777777777
Bearing2_1,rms_max,sigma,5.0,2011-01-01 02:30:00,98.9010989010989,0.027777777777777776,2.5277777777777777
Bearing2_1,rms_max,cusum,3.0,2011-01-01 00:35:00,23.076923076923077,1.9444444444444444,2.5277777777777777
Bearing2_1,rms_max,cusum,4.0,2011-01-01 00:35:00,23.076923076923077,1.9444444444444444,2.5277777777777777
Bearing2_1,rms_max,cusum,5.0,2011-01-01 00:35:00,23.076923076923077,1.9444444444444444,2.5277777777777777
Bearing2_1,rms_kurt,terminal,3.0,2011-01-01 02:28:50,98.13186813186813,0.04722222222222222,2.5277777777777777
Bearing2_1,rms_kurt,terminal,4.0,2011-01-01 02:29:20,98.46153846153847,0.03888888888888889,2.5277777777777777
Bearing2_1,rms_kurt,terminal,5.0,2011-01-01 02:29:50,98.79120879120879,0.030555555555555555,2.5277777777777777
Bearing2_1,rms_kurt,sigma,3.0,2011-01-01 02:28:50,98.13186813186813,0.04722222222222222,2.5277777777777777
Bearing2_1,rms_kurt,sigma,4.0,2011-01-01 02:29:20,98.46153846153847,0.03888888888888889,2.5277777777777777
Bearing2_1,rms_kurt,sigma,5.0,2011-01-01 02:29:50,98.79120879120879,0.030555555555555555,2.5277777777777777
Bearing2_1,rms_kurt,cusum,3.0,2011-01-01 00:34:40,22.857142857142858,1.95,2.5277777777777777
Bearing2_1,rms_kurt,cusum,4.0,2011-01-01 00:34:40,22.857142857142858,1.95,2.5277777777777777
Bearing2_1,rms_kurt,cusum,5.0,2011-01-01 00:34:40,22.857142857142858,1.95,2.5277777777777777
Bearing2_1,pca1,terminal,3.0,2011-01-01 02:28:20,97.8021978021978,0.05555555555555555,2.5277777777777777
Bearing2_1,pca1,terminal,4.0,2011-01-01 02:29:40,98.68131868131869,0.03333333333333333,2.5277777777777777
Bearing2_1,pca1,terminal,5.0,2011-01-01 02:29:50,98.79120879120879,0.030555555555555555,2.5277777777777777
Bearing2_1,pca1,sigma,3.0,2011-01-01 02:28:40,98.02197802197803,0.05,2.5277777777777777
Bearing2_1,pca1,sigma,4.0,2011-01-01 02:29:40,98.68131868131869,0.03333333333333333,2.5277777777777777
Bearing2_1,pca1,sigma,5.0,2011-01-01 02:29:50,98.79120879120879,0.030555555555555555,2.5277777777777777
Bearing2_1,pca1,cusum,3.0,2011-01-01 00:34:40,22.857142857142858,1.95,2.5277777777777777
Bearing2_1,pca1,cusum,4.0,2011-01-01 00:34:40,22.857142857142858,1.95,2.5277777777777777
Bearing2_1,pca1,cusum,5.0,2011-01-01 00:34:40,22.857142857142858,1.95,2.5277777777777777
Bearing2_2,rms_mean,terminal,3.0,2011-01-01 02:10:40,98.49246231155779,0.03333333333333333,2.2111111111111112
Bearing2_2,rms_mean,terminal,4.0,2011-01-01 02:11:00,98.74371859296483,0.027777777777777776,2.2111111111111112
Bearing2_2,rms_mean,terminal,5.0,2011-01-01 02:11:00,98.74371859296483,0.027777777777777776,2.2111111111111112
Bearing2_2,rms_mean,sigma,3.0,2011-01-01 02:10:40,98.49246231155779,0.03333333333333333,2.2111111111111112
Bearing2_2,rms_mean,sigma,4.0,2011-01-01 02:11:00,98.74371859296483,0.027777777777777776,2.2111111111111112
Bearing2_2,rms_mean,sigma,5.0,2011-01-01 02:11:40,99.2462311557789,0.016666666666666666,2.2111111111111112
Bearing2_2,rms_mean,cusum,3.0,2011-01-01 00:42:00,31.65829145728643,1.511111111111111,2.2111111111111112
Bearing2_2,rms_mean,cusum,4.0,2011-01-01 00:42:00,31.65829145728643,1.511111111111111,2.2111111111111112
Bearing2_2,rms_mean,cusum,5.0,2011-01-01 00:42:00,31.65829145728643,1.511111111111111,2.2111111111111112
Bearing2_2,rms_max,terminal,3.0,2011-01-01 02:11:00,98.74371859296483,0.027777777777777776,2.2111111111111112
