dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,persistence,schema
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,37.166666666666664,7.333333333333333,0.0,0.8352059925093632,37.166666666666664,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Hotelling T²,hotelling_t2,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,53.833333333333336,,4.444444444444445,1.2097378277153559,53.833333333333336,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Isolation Forest,isolation_forest,aggregate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,37.166666666666664,7.333333333333333,0.0,0.8352059925093632,37.166666666666664,0.0,True,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Hotelling T²,hotelling_t2,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,327.51666666666665,,50.0,7.359925093632959,327.51666666666665,0.0,False,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Isolation Forest,isolation_forest,aggregate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,20.5,24.0,0.0,0.4606741573033708,20.5,0.0,True,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,9.666666666666666,34.833333333333336,0.0,0.21722846441947563,9.666666666666666,0.0,True,506,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.833333333333332,15.666666666666666,0.0,0.6479400749063671,28.833333333333332,0.0,True,506,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,506,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,26.333333333333332,18.166666666666668,0.0,0.5917602996254682,26.333333333333332,0.0,True,506,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,315.85,,4.845814977973569,7.097752808988765,315.85,0.0,True,506,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,1,50.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,59.666666666666664,,0.881057268722467,1.3408239700374531,59.666666666666664,0.0,True,506,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,253,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,253,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,26.333333333333332,18.166666666666668,0.0,0.5917602996254682,26.333333333333332,0.0,True,253,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,26.333333333333332,18.166666666666668,0.0,0.5917602996254682,26.333333333333332,0.0,True,253,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,59.666666666666664,,4.405286343612335,1.3408239700374531,59.666666666666664,0.0,True,253,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,2,100.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,29.666666666666668,14.833333333333334,0.0,0.6666666666666667,29.666666666666668,0.0,True,253,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,102,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,32.166666666666664,12.333333333333334,0.0,0.7228464419475655,32.166666666666664,0.0,True,102,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,102,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,23.833333333333332,20.666666666666668,0.0,0.5355805243445693,23.833333333333332,0.0,True,102,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,57.166666666666664,,4.3478260869565215,1.2846441947565543,57.166666666666664,0.0,True,102,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,5,250.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,102,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,28.0,16.5,0.0,0.6292134831460674,28.0,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,19.666666666666668,24.833333333333332,0.0,0.4419475655430712,19.666666666666668,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,53.0,,4.3478260869565215,1.1910112359550562,53.0,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,10,500.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,19.666666666666668,24.833333333333332,0.0,0.4419475655430712,19.666666666666668,0.0,True,51,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,RMS-Trend (kσ),rms_trend,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,3σ Rule (σ=3.0),three_sigma,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,53.0,,4.3478260869565215,1.1910112359550562,53.0,0.0,True,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Hotelling T²,hotelling_t2,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,176.68333333333334,,30.434782608695656,3.9704119850187265,176.68333333333334,0.0,False,26,10,3,False,True,terminal,3,invariant
IMS,3rd_test,42,Isolation Forest,isolation_forest,decimate,20,1000.0,2004-04-16 06:12:00,2004-04-18 02:42:00,44.5,0.0,,0.0,0.0,0.0,0.0,False,26,10,3,False,True,terminal,3,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,aggregate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,97.89888888888889,,39.39393939393939,7.599534241849233,97.89888888888889,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,152.23222222222222,,63.63636363636363,11.817233051578404,152.23222222222222,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,114.93222222222222,,57.57575757575758,8.921769880972917,114.93222222222222,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,152.23222222222222,,65.45454545454545,11.817233051578404,152.23222222222222,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,152.23222222222222,,70.3030303030303,11.817233051578404,152.23222222222222,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,aggregate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,76.23222222222222,,20.73170731707317,5.917629808521649,76.23222222222222,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,97.89888888888889,,41.46341463414634,7.599534241849233,97.89888888888889,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,117.43222222222222,,59.756097560975604,9.115835777126101,117.43222222222222,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,114.0988888888889,,57.3170731707317,8.857081248921856,114.0988888888889,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,156.39888888888888,,73.17073170731707,12.140676211833707,156.39888888888888,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,123.26555555555555,,62.19512195121951,9.568656201483526,123.26555555555555,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,aggregate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,107.86555555555556,,54.54545454545454,8.37321028117992,107.86555555555556,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,114.0988888888889,,57.57575757575758,8.857081248921856,114.0988888888889,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,114.0988888888889,,57.57575757575758,8.857081248921856,114.0988888888889,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,154.73222222222222,,78.78787878787878,12.011298947731586,154.73222222222222,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,118.26555555555555,,60.60606060606061,9.18052440917716,118.26555555555555,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,aggregate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,101.23222222222222,,52.94117647058824,7.858288770053476,101.23222222222222,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,114.0988888888889,,58.82352941176471,8.857081248921856,114.0988888888889,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,114.0988888888889,,58.82352941176471,8.857081248921856,114.0988888888889,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,154.73222222222222,,82.35294117647058,12.011298947731586,154.73222222222222,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,114.0988888888889,,58.82352941176471,8.857081248921856,114.0988888888889,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,aggregate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,101.23222222222222,,62.5,7.858288770053476,101.23222222222222,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,101.23222222222222,,62.5,7.858288770053476,101.23222222222222,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,101.23222222222222,,62.5,7.858288770053476,101.23222222222222,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,aggregate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,178.13222222222223,,100.0,13.827755735725376,0.0,100.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,aggregate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,97.89888888888889,,39.39393939393939,7.599534241849233,97.89888888888889,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,152.23222222222222,,63.63636363636363,11.817233051578404,152.23222222222222,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,114.93222222222222,,57.57575757575758,8.921769880972917,114.93222222222222,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,152.23222222222222,,65.45454545454545,11.817233051578404,152.23222222222222,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,1,50.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,152.23222222222222,,70.3030303030303,11.817233051578404,152.23222222222222,0.0,False,172,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,77.06555555555556,,24.096385542168676,5.982318440572711,77.06555555555556,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,97.06555555555556,,39.75903614457831,7.534845609798173,97.06555555555556,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,118.26555555555555,,60.24096385542169,9.18052440917716,118.26555555555555,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,114.93222222222222,,57.831325301204814,8.921769880972917,114.93222222222222,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,153.89888888888888,,68.67469879518072,11.946610315680523,153.89888888888888,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,2,100.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,153.89888888888888,,68.67469879518072,11.946610315680523,153.89888888888888,0.0,False,86,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,96.23222222222222,,41.17647058823529,7.470156977747111,96.23222222222222,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,113.26555555555555,,55.88235294117647,8.792392616870796,113.26555555555555,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,107.03222222222222,,52.94117647058824,8.30852164912886,107.03222222222222,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,117.43222222222222,,58.82352941176471,9.115835777126101,117.43222222222222,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,5,250.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,117.43222222222222,,58.82352941176471,9.115835777126101,117.43222222222222,0.0,False,35,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,100.39888888888889,,50.0,7.793600138002415,100.39888888888889,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,100.39888888888889,,50.0,7.793600138002415,100.39888888888889,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,113.26555555555555,,55.55555555555556,8.792392616870796,113.26555555555555,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,10,500.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,113.26555555555555,,33.33333333333333,8.792392616870796,113.26555555555555,0.0,False,18,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,RMS-Trend (kσ),rms_trend,decimate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,3σ Rule (σ=3.0),three_sigma,decimate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,100.39888888888889,,55.55555555555556,7.793600138002415,100.39888888888889,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,100.39888888888889,,55.55555555555556,7.793600138002415,100.39888888888889,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,100.39888888888889,,55.55555555555556,7.793600138002415,100.39888888888889,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Hotelling T²,hotelling_t2,decimate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,177.29888888888888,,88.88888888888889,13.763067103674315,177.29888888888888,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,1st_test,42,Isolation Forest,isolation_forest,decimate,20,1160.0,2003-11-25 10:47:00,2003-11-25 23:39:56,12.88,0.0,,0.0,0.0,0.0,0.0,False,9,10,5,False,True,terminal,5,invariant
IMS,2nd_test,42,RMS-Trend (kσ),rms_trend,aggregate,1,50.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,0.0,,0.0,0.0,0.0,0.0,False,78,10,5,False,True,terminal,5,invariant
IMS,2nd_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,1,50.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,56.333333333333336,6.166666666666667,0.0,0.9013333333333333,56.333333333333336,0.0,True,78,10,5,False,True,terminal,5,invariant
IMS,2nd_test,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,1,50.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,55.5,7.0,0.0,0.888,55.5,0.0,True,78,10,5,False,True,terminal,5,invariant
IMS,2nd_test,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,1,50.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,53.0,9.5,0.0,0.848,53.0,0.0,True,78,10,5,False,True,terminal,5,invariant
IMS,2nd_test,42,Hotelling T²,hotelling_t2,aggregate,1,50.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,56.333333333333336,6.166666666666667,0.0,0.9013333333333333,56.333333333333336,0.0,True,78,10,5,False,True,terminal,5,invariant
IMS,2nd_test,42,Isolation Forest,isolation_forest,aggregate,1,50.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,49.666666666666664,12.833333333333334,0.0,0.7946666666666666,49.666666666666664,0.0,True,78,10,5,False,True,terminal,5,invariant
IMS,2nd_test,42,RMS-Trend (kσ),rms_trend,aggregate,2,100.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,0.0,,0.0,0.0,0.0,0.0,False,40,10,5,False,True,terminal,5,invariant
IMS,2nd_test,42,3σ Rule (σ=3.0),three_sigma,aggregate,2,100.0,2004-02-16 15:52:00,2004-02-19 06:22:00,62.5,62.166666666666664,0.3333333333333333,0.0,0.9946666666666666,0.0,33.33333333333333,True,40,10,5,False,True,terminal,5,invariant
