dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,aggregate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.125,,1.6129032258064515,1.0714285714285714,0.125,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,aggregate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.125,,1.6129032258064515,1.0714285714285714,0.125,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,aggregate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,aggregate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.1388888888888889,,3.225806451612903,1.1904761904761905,0.1388888888888889,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,aggregate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.5694444444444444,,11.29032258064516,4.8809523809523805,0.5694444444444444,0.0,False,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,aggregate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.18055555555555555,,8.064516129032258,1.5476190476190477,0.18055555555555555,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,RMS-Trend (kσ),rms_trend,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,3σ Rule (σ=3.0),three_sigma,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.12777777777777777,,1.2987012987012987,1.0952380952380951,0.12777777777777777,0.0,True,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.11666666666666667,0.0,0.0,1.0,0.11666666666666667,0.0,True,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.8388888888888889,,6.493506493506493,7.190476190476191,0.8388888888888889,0.0,True,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9166666666666666,,6.493506493506493,7.857142857142857,0.9166666666666666,0.0,True,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.65,,9.090909090909092,5.571428571428571,0.65,0.0,True,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.65,,11.688311688311687,5.571428571428571,0.65,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,aggregate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.11666666666666667,0.0,0.0,1.0,0.11666666666666667,0.0,True,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,RMS-Trend (kσ),rms_trend,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,3σ Rule (σ=3.0),three_sigma,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.1388888888888889,,3.225806451612903,1.1904761904761905,0.1388888888888889,0.0,True,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9583333333333334,,20.967741935483872,8.214285714285715,0.0,75.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9444444444444444,,29.03225806451613,8.095238095238095,0.0,50.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,11.29032258064516,8.333333333333334,0.0,50.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.1388888888888889,,3.225806451612903,1.1904761904761905,0.1388888888888889,0.0,True,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.5694444444444444,,9.67741935483871,4.8809523809523805,0.5694444444444444,0.0,True,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.5694444444444444,,22.58064516129032,4.8809523809523805,0.5694444444444444,0.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,aggregate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.1527777777777778,,4.838709677419355,1.3095238095238095,0.1527777777777778,0.0,True,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,RMS-Trend (kσ),rms_trend,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.027777777777777776,0.08888888888888889,0.0,0.23809523809523808,0.027777777777777776,0.0,True,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,3σ Rule (σ=3.0),three_sigma,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.25,,6.451612903225806,2.142857142857143,0.25,0.0,True,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,38.70967741935484,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9444444444444444,,96.7741935483871,8.095238095238095,0.0,50.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,19.35483870967742,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,9.67741935483871,8.333333333333334,0.0,50.0,True,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.027777777777777776,0.08888888888888889,0.0,0.23809523809523808,0.027777777777777776,0.0,True,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,100.0,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,100.0,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,aggregate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,100.0,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,RMS-Trend (kσ),rms_trend,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.08333333333333333,0.03333333333333333,0.0,0.7142857142857142,0.08333333333333333,0.0,True,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.3055555555555556,,25.0,2.619047619047619,0.3055555555555556,0.0,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.8611111111111112,,56.25,7.380952380952381,0.8611111111111112,0.0,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.8611111111111112,,87.5,7.380952380952381,0.8611111111111112,0.0,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,87.5,8.333333333333334,0.0,100.0,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.1388888888888889,,6.25,1.1904761904761905,0.1388888888888889,0.0,True,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.08333333333333333,0.03333333333333333,0.0,0.7142857142857142,0.08333333333333333,0.0,True,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,,,,,,,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,,,,,,,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,aggregate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,,,,,,,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,RMS-Trend (kσ),rms_trend,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,3σ Rule (σ=3.0),three_sigma,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.125,,1.6129032258064515,1.0714285714285714,0.125,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.125,,1.6129032258064515,1.0714285714285714,0.125,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.125,,1.6129032258064515,1.0714285714285714,0.125,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.125,,1.6129032258064515,1.0714285714285714,0.125,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.125,,1.6129032258064515,1.0714285714285714,0.125,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.1388888888888889,,3.225806451612903,1.1904761904761905,0.1388888888888889,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.5694444444444444,,11.29032258064516,4.8809523809523805,0.5694444444444444,0.0,False,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,decimate,1,0.17,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.18055555555555555,,8.064516129032258,1.5476190476190477,0.18055555555555555,0.0,True,70,10,3,False,False,terminal
FEMTO,Bearing1_2,42,RMS-Trend (kσ),rms_trend,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,3σ Rule (σ=3.0),three_sigma,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.12777777777777777,,1.2987012987012987,1.0952380952380951,0.12777777777777777,0.0,True,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9055555555555556,,12.987012987012985,7.761904761904762,0.9055555555555556,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.8944444444444445,,58.44155844155844,7.666666666666667,0.8944444444444445,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.12777777777777777,,1.2987012987012987,1.0952380952380951,0.12777777777777777,0.0,True,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.65,,16.883116883116884,5.571428571428571,0.65,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.65,,37.66233766233766,5.571428571428571,0.65,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,decimate,2,0.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.65,,16.883116883116884,5.571428571428571,0.65,0.0,False,87,5,4,False,False,terminal
FEMTO,Bearing1_2,42,RMS-Trend (kσ),rms_trend,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,3σ Rule (σ=3.0),three_sigma,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.05555555555555555,0.06111111111111111,0.0,0.47619047619047616,0.05555555555555555,0.0,True,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.041666666666666664,0.075,0.0,0.3571428571428571,0.041666666666666664,0.0,True,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.027777777777777776,0.08888888888888889,0.0,0.23809523809523808,0.027777777777777776,0.0,True,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.125,,1.6129032258064515,1.0714285714285714,0.125,0.0,True,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.0,,0.0,0.0,0.0,0.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.5694444444444444,,24.193548387096776,4.8809523809523805,0.5694444444444444,0.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.5694444444444444,,41.935483870967744,4.8809523809523805,0.5694444444444444,0.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,decimate,5,0.83,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.5694444444444444,,12.903225806451612,4.8809523809523805,0.5694444444444444,0.0,False,70,3,2,True,False,terminal
FEMTO,Bearing1_2,42,RMS-Trend (kσ),rms_trend,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.027777777777777776,0.08888888888888889,0.0,0.23809523809523808,0.027777777777777776,0.0,True,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,3σ Rule (σ=3.0),three_sigma,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9444444444444444,,19.35483870967742,8.095238095238095,0.0,50.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9444444444444444,,22.58064516129032,8.095238095238095,0.0,50.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9444444444444444,,48.38709677419355,8.095238095238095,0.0,50.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,41.935483870967744,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,32.25806451612903,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.027777777777777776,0.08888888888888889,0.0,0.23809523809523808,0.027777777777777776,0.0,True,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,100.0,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,100.0,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,decimate,10,1.67,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9722222222222222,,100.0,8.333333333333334,0.0,100.0,False,35,3,1,True,False,terminal
FEMTO,Bearing1_2,42,RMS-Trend (kσ),rms_trend,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.08333333333333333,0.03333333333333333,0.0,0.7142857142857142,0.08333333333333333,0.0,True,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,3σ Rule (σ=3.0),three_sigma,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9166666666666666,,25.0,7.857142857142857,0.9166666666666666,0.0,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.4166666666666667,,37.5,3.5714285714285716,0.4166666666666667,0.0,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9166666666666666,,43.75,7.857142857142857,0.9166666666666666,0.0,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Hotelling T²,hotelling_t2,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9166666666666666,,31.25,7.857142857142857,0.9166666666666666,0.0,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Isolation Forest,isolation_forest,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.9166666666666666,,25.0,7.857142857142857,0.9166666666666666,0.0,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Deep SVDD,deep_svdd,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,0.08333333333333333,0.03333333333333333,0.0,0.7142857142857142,0.08333333333333333,0.0,True,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,LSTM-Autoencoder,lstm_ae,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,,,,,,,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,TCN-Autoencoder,tcn,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,,,,,,,False,17,3,1,True,False,terminal
FEMTO,Bearing1_2,42,Transformer-AD,transformer_ad,decimate,20,3.33,2011-01-01 02:18:00,2011-01-01 02:25:00,0.12,,,,,,,False,17,3,1,True,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.18055555555555555,,9.859154929577464,4.642857142857142,0.18055555555555555,0.0,True,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8055555555555556,,29.577464788732392,20.714285714285715,0.8055555555555556,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8472222222222222,,43.66197183098591,21.785714285714285,0.8472222222222222,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8472222222222222,,83.09859154929578,21.785714285714285,0.8472222222222222,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8055555555555556,,36.61971830985916,20.714285714285715,0.8055555555555556,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8055555555555556,,25.352112676056336,20.714285714285715,0.8055555555555556,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.0,,0.0,0.0,0.0,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0138888888888888,,100.0,26.07142857142857,0.0,100.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0138888888888888,,100.0,26.07142857142857,0.0,100.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,aggregate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.6111111111111112,,54.929577464788736,15.714285714285715,0.6111111111111112,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.21666666666666667,,13.636363636363635,5.571428571428571,0.21666666666666667,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.85,,23.863636363636363,21.857142857142858,0.85,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.85,,42.04545454545455,21.857142857142858,0.85,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.85,,82.95454545454545,21.857142857142858,0.85,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.85,,25.0,21.857142857142858,0.85,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.2611111111111111,,19.318181818181817,6.714285714285714,0.2611111111111111,0.0,False,91,5,4,False,False,terminal
