dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,3.0,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.18333333333333332,0.04722222222222222,0.0,0.7951807228915662,0.18333333333333332,0.0,True,62,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,3.0,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.23333333333333334,,1.694915254237288,1.0120481927710843,0.23333333333333334,0.0,True,62,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,3.0,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.3333333333333333,,5.084745762711865,1.4457831325301203,0.3333333333333333,0.0,True,62,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,aggregate,20,3.0,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,2.8833333333333333,,88.13559322033898,12.506024096385541,2.8833333333333333,0.0,False,62,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,aggregate,20,3.0,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.23333333333333334,,1.694915254237288,1.0120481927710843,0.23333333333333334,0.0,True,62,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,aggregate,20,3.0,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.08333333333333333,0.14722222222222223,0.0,0.36144578313253006,0.08333333333333333,0.0,True,62,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,aggregate,20,3.0,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1333333333333333,,100.0,13.590361445783131,0.0,100.0,False,62,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,aggregate,20,3.0,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1333333333333333,,100.0,13.590361445783131,0.0,100.0,False,62,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,aggregate,20,3.0,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1333333333333333,,100.0,13.590361445783131,0.0,100.0,False,62,3,1,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.06111111111111111,0.16944444444444445,0.0,0.2650602409638554,0.06111111111111111,0.0,True,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
